id,full_text,retweet_count,favorite_count,created_at
837414764875812864,Join the #GiantMine team for a public forum at 7pm March 2 at the Museum Café in Yellowknife. https://t.co/CmkotHqGua,0,0,2017-03-02 21:30:13
837414761449078784,Joignez-vous à l’équipe de #MineGiant ce soir pour un forum public à 19 h au Café du Musée. (article en anglais) https://t.co/LrIKB09IUw,0,0,2017-03-02 21:30:12
837362144106721281,Want to learn more about how #GiantMine is choosing a new outfall location? visit: https://t.co/T44aWWAhEc https://t.co/lNsHZmE0gF,0,0,2017-03-02 18:01:07
837362141204209669,"Pour en savoir plus sur le choix d’un nouvel emplacement de point de rejet par #MineGiant, visitez : https://t.co/gUPwqx0lgj",0,0,2017-03-02 18:01:06
837332133488312324,Public forum on #GiantMine site . 7pm tonight at the Museum Café in Yellowknife. Everyone welcome. https://t.co/UXWEZoDWQ5 https://t.co/n5tqgymTfn,2,0,2017-03-02 16:01:52
837120339977064451,Wondering about the Surface Design engagement for #GiantMine? Get up to date here: https://t.co/P8MchKW3dJ,3,0,2017-03-02 02:00:16
837120338836275200,Des questions sur la consultation quant à la conception de la surface pour #MineGiant? Obtenez des réponses ici : https://t.co/zQkqsd7hES,0,1,2017-03-02 02:00:16
836290123251781634,Join the #GiantMine team for a public forum at 7pm March 2 at the Museum Café in Yellowknife. https://t.co/UXWEZoDWQ5 https://t.co/5yfW7FrRlD,1,1,2017-02-27 19:01:17
834432842541182976,Join the #GiantMine team for a public forum at 7pm March 2 at the Museum Café in Yellowknife. https://t.co/UXWEZoDWQ5 https://t.co/hLUQnDOiao,11,0,2017-02-22 16:01:07
811254988634779648,"On Dec. 14, biology students in #Yellowknife dissected fish from Great Slave Lake to learn about environmental monitoring. https://t.co/uiIodeLada",10,9,2016-12-20 17:00:36
800778045175070720,"RT @CBCNorth: No arsenic trioxide in Giant Mine's springtime dust clouds, new research suggests https://t.co/NwAgScBQJQ https://t.co/p80KLe…",7,0,2016-11-21 19:08:58
795672311236018177,This summer's work at Giant Mine included the deconstruction of 3 buildings. Learn more here: https://t.co/BPExngvUM8,0,0,2016-11-07 17:00:36
791658254375976960,Congratulations to @AECOM ! https://t.co/JLQbu9vBUA,1,1,2016-10-27 15:10:10
790586905737961473,RT @GiantMine: @GiantMine needs small amounts of regionally harvested foods. See attached picture for details. https://t.co/5ZABMmji4C,3,0,2016-10-24 16:13:01
783728619810095104,The latest issue of the Giant Mine Newsletter is now online.  Read it here: https://t.co/XOavMG4DKY,0,0,2016-10-05 18:00:38
759145099515334656,RT @GCIndigenous: Work as a Community Consultation Officer with the #GoC:! INAC is hiring in Yellowknife: https://t.co/CHckHRWZZL,3,0,2016-07-29 21:54:30
708095203798880256,Natalie Plato speaks to @GiantMine at PSPC's Industry Day in #YZF on Feb25. https://t.co/ku8edQnEqr https://t.co/fAvMN0NLew,1,1,2016-03-11 01:00:27
708095191668932610,Staff at the INAC booth in support of PSPC's Industry Day on Feb25 in #YZF.https://t.co/pPQXBqwx34 https://t.co/4U5tNbNesF,0,0,2016-03-11 01:00:24
705483011748458496,Public forum on #GiantMine site stabilization. 7pm tonight at the Museum Café in Yellowknife. Everyone welcome.,1,2,2016-03-03 20:00:31
702551101795659776,"Industry Day will be held Feb 25, 2016. Watch https://t.co/AureUTBayN for information on this event and remediation project opportunities.",0,0,2016-02-24 17:50:10
702278056493371393,Join the #GiantMine team for a public forum at 7pm March 3 at the Museum Café in Yellowknife.,2,0,2016-02-23 23:45:11
700353828990877696,RT @PWGSC_TPSGC: Join us in Yellowknife! Industry Day @GiantMine Feb 25 #industry #NWT #YZF @AANDCanada https://t.co/vZdhsqtHZs,6,0,2016-02-18 16:18:59
697193411120508928,Engagement is a valued part of the remediation process. Learn more about our Surface Design Engagement program: https://t.co/91Fo0jXP94,1,0,2016-02-09 23:00:37
694649063287955456,"In 2015 we stabilized six underground stopes, using nearly 60,000 cubic metres of paste. Learn more: https://t.co/g4lDz7Q8CP",0,3,2016-02-02 22:30:17
692467221822619654,Thanks to everyone who continues to participate in the Surface Design Engagement program. Learn more here: https://t.co/VNEe2f1d0s,0,1,2016-01-27 22:00:25
691674501961089025,"If you’ve driven by @GiantMine lately, you may have noticed some changes to the skyline. https://t.co/e3VtYmq2rs https://t.co/qP1POAd9HL",0,1,2016-01-25 17:30:26
691674496705679366,"Si vous êtes passés près @mineGiant, vous aurez remarqué des changements dans le paysage. https://t.co/OCTklkTEiw https://t.co/S9Rn0Q3Tzs",0,0,2016-01-25 17:30:25
689175584807735300,2015 was a busy year! A buttress was constructed to stabilize a pit wall &amp; prevent flooding. https://t.co/RS4ofQrw0S https://t.co/5iUqC5nt6H,0,1,2016-01-18 20:00:38
631112951496359936,"The support for C1 Pit is  complete. Approximately 50,000 cubic metres of rock were used to build it. Learn more: http://t.co/kXNET7slti",0,0,2015-08-11 14:40:27
